0o4luds	frase-parola		この でんしゃは つぎの えきに 止まりますか。		Questo treno ferma alla prossima stazione?	
08imprj	frase-parola		その少年は死んだものとしてあきらめられた。		The boy was given up for dead.	
07p0wka	frase-parola		かって いた きんぎょが 死んで しまいました。		Il pesce rosso che tenevo è morto.	
0ok7oph	frase-parola		私は学生です。		Io sono uno studente.	
0pmzi8z	frase-parola		私の しゅみは りょこうです。		Il mio hobby è viaggiare.	
08hgnn9	frase-parola		わたくしは たなかと もうします。		Io mi chiamo Tanaka (formale).	
07tlxns	frase-parola		わたくしが ごあんない いたします。		La accompagno io (formale).	
0a0r2q4	frase-parola		紙に名前を書きます。		Scrivo il nome sul foglio.	
187fyvw	frase-parola		紙を はんぶんに おって ください。		Piega il foglio a metà, per favore.	
1tuuud0	frase-parola		その赤ちゃんは歯が生えはじめている。		The baby is cutting his teeth.	
1qkws8p	frase-parola		ねる まえに 歯を みがきます。		Prima di dormire mi lavo i denti.	
1b1jpf0	frase-parola		じびきで ことばを しらべます。		Cerco le parole sul dizionario.	
0rl4hek	frase-parola		この じびきは とても ふるいです。		Questo dizionario è molto vecchio.	
0l678ew	frase-parola		コートを持ちましょうか。		Shall I carry your coat?	
1e2f5ho	frase-parola		おもい にもつを 持って くれました。		Mi ha portato il bagaglio pesante.	
0c1bisg	frase-parola		ジェーンはときどき学校まで走っていく。		Jane sometimes runs to school.	
1ukibeu	frase-parola		時々、うみへ つりに いきます。		A volte vado a pescare al mare.	
02io8o8	frase-parola		いつだって読書の時間は見つけられる。		We can always find time for reading.	
1imy7zo	frase-parola		もう 時間が ありません。いそぎましょう。		Non c'è più tempo: sbrighiamoci.	
0tbea3f	frase-parola		あなたの時計では何時ですか。		What time is it by your watch?	
0kb0sfx	frase-parola		この 時計は 五ふん すすんで います。		Questo orologio va avanti di cinque minuti.	
0jz4wk9	frase-parola		この次来るときは、花を持ってきてあげよう。		Next time I come, I'll bring you some flowers.	
0died3q	frase-parola		次の えきで おります。		Scendo alla prossima stazione.	
1n0uak2	frase-parola		うさぎは耳が長いです。		I conigli hanno le orecchie lunghe.	
0suz4p6	frase-parola		さむさで 耳が いたく なりました。		Per il freddo mi facevano male le orecchie.	
0xdwb1o	frase-parola		自転車で学校へ行きます。		Vado a scuola in bicicletta.	
1eihpa5	frase-parola		あたらしい 自転車が ほしいです。		Vorrei una bicicletta nuova.	
0jjlsj1	frase-parola		父は自動車の会社で働いています。		Mio padre lavora in un'azienda di automobili.	
1yggj3d	frase-parola		じこで 自動車が こわれました。		Con l'incidente l'automobile si è rovinata.	
0391fh8	frase-parola		自分でごはんを作ります。		Mi preparo da mangiare da solo.	
00w59e5	frase-parola		自分の ことは 自分で します。		Le mie cose me le faccio da solo.	
1izdbmm	frase-parola		辞書を使って勉強します。		Studio usando il dizionario.	
0g7fdc2	frase-parola		この ことばを 辞書で しらべて ください。		Cerca questa parola sul dizionario.	
0lna27r	frase-parola		けさ 七じに おきました。		Stamattina mi sono alzato alle sette.	
0v0ddzy	frase-parola		一しゅうかんは 七にちです。		Una settimana è di sette giorni.	
0rjnhuz	frase-parola		あめを七つ買いました。		Ho comprato sette caramelle.	
0excuag	frase-parola		むすめは ことし 七つに なります。		Mia figlia quest'anno compie sette anni.	
1ny6vyf	frase-parola		七日に友だちが来ます。		Il giorno sette viene un amico.	
1tta9hh	frase-parola		七日までに レポートを だします。		Consegno la relazione entro il sette.	
0tx4bju	frase-parola		先生に質問があります。		Ho una domanda per l'insegnante.	
1to21u5	frase-parola		質問が あったら、てを あげて ください。		Se avete domande, alzate la mano.	
1ciel9f	frase-parola		家族の写真をとりました。		Ho fatto una foto alla famiglia.	
1xzes4d	frase-parola		ここで 写真を とっても いいですか。		Si possono fare foto qui?	
126yzal	frase-parola		車で海へ行きました。		Siamo andati al mare in macchina.	
0lvmxqa	frase-parola		車を えきの ちかくに とめました。		Ho parcheggiato la macchina vicino alla stazione.	
0m5ah4c	frase-parola		この本をお借りしてもよろしいですか。		May I borrow this book?	
0rbtge9	frase-parola		２部屋あるアパートを借りたいのですが。		I want to rent an apartment with two rooms.	
1vtjvkd	frase-parola		あの先生はまだ若いです。		Quell'insegnante è ancora giovane.	
1mawq4e	frase-parola		わかい ひとに にんきの みせです。若い ひとで いっぱいです。		È un locale amato dai giovani: ne è pieno.	
1s8cpuy	frase-parola		それを言われると弱いなあ。		That sure puts me on the spot.	
05e7lms	frase-parola		わたしは おさけに 弱いです。		Reggo poco l'alcol.	
1me91l5	frase-parola		水分をたくさん取ってください。		You should drink a lot of liquid.	
1lgu2cv	frase-parola		そのお金はいざというときのために取っておくよ。		I'm going to lay aside that money for emergencies.	
0im7019	frase-parola		いい手を思いついた。		I hit upon a good idea.	
0akg9z3	frase-parola		ここにあなたあての手紙が何通かあります。		Here are some letters for you.	
1e5puqu	frase-parola		そぼに 手紙を かきました。		Ho scritto una lettera alla nonna.	
09fhhiw	frase-parola		それは授業の終わりだった。		That was the end of the class.	
1uzkbwi	frase-parola		授業に おくれないで ください。		Non arrivare in ritardo a lezione.	
1haeyko	frase-parola		秋はすずしいです。		In autunno fa fresco.	
0gld3ey	frase-parola		秋に なると、はっぱが あかく なります。		In autunno le foglie diventano rosse.	
0xvgl8q	frase-parola		じゅぎょうは三時に終る。		La lezione finisce alle tre.	
0s9z0v8	frase-parola		しごとが 終ったら、でんわします。		Quando finisce il lavoro ti chiamo.	
1mqmhal	frase-parola		車の運転を習っています。		I've been learning to drive.	
0b2a8pu	frase-parola		こどもの とき、ピアノを 習いました。		Da bambino ho preso lezioni di piano.	
0uf8wk6	frase-parola		どこに住んでいますか。		Dove abiti?	
01hm8sp	frase-parola		そふは いなかに 住んで います。		Il nonno vive in campagna.	
0bl37g5	frase-parola		その会は十時に終わった。		The party ended at ten o'clock.	
1nphstl	frase-parola		十ぷん やすみましょう。		Facciamo dieci minuti di pausa.	
1qjy41b	frase-parola		あめを 十 かって、みんなに くばりました。		Ho comprato dieci caramelle e le ho distribuite a tutti.	
04fp5ie	frase-parola		十日から旅行に行きます。		Dal giorno dieci parto per un viaggio.	
0428jeb	frase-parola		十日までに へんじを ください。		Dammi una risposta entro il dieci.	
18st4mp	frase-parola		この荷物はとても重いです。		Questo bagaglio è pesantissimo.	
00c7d0o	frase-parola		この はこは 重くて もてません。		Questa scatola è troppo pesante da sollevare.	
11zw9df	frase-parola		今日は宿題が多いです。		Oggi ci sono tanti compiti.	
1eftl16	frase-parola		ねる まえに 宿題を おわらせます。		Finisco i compiti prima di andare a dormire.	
07cd8rt	frase-parola		１０分前に出かけました。		She left home ten minutes ago.	
1yzbsos	frase-parola		はれたら、出かけましょう。		Se si rasserena, usciamo.	
0gdz4is	frase-parola		ここではおいしい食べ物が出されます。		They serve excellent food here.	
11wov52	frase-parola		この件では名前を出したくない。		I want to remain anonymous in this.	
0rdn59g	frase-parola		ゆうびんきょくで てがみを 出しました。		Ho spedito una lettera all'ufficio postale.	
14rq1yz	frase-parola		電話には出なかったからメールしておきました。		He didn't answer the phone, so I left him an email.	
19n28fw	frase-parola		私の家におばけが出たのは本当だ。		It's true that a ghost appeared at my house.	
1j8pc8k	frase-parola		よるに なって、月が 出ました。		Si è fatta notte ed è spuntata la luna.	
050bawa	frase-parola		出口が わからなくて、まよいました。		Non trovavo l'uscita e mi sono perso.	
0ss53ug	frase-parola		出口は あちらです。		L'uscita è da quella parte.	
1j49xra	frase-parola		春に花がさきます。		In primavera sbocciano i fiori.	
0gzldhv	frase-parola		春に なると、あたたかく なります。		Quando arriva la primavera, fa più caldo.	
1ddbeo0	frase-parola		はじめは むずかしかったです。		All'inizio era difficile.	
07ps5to	frase-parola		らいげつの はじめに りょこうします。		All'inizio del mese prossimo faccio un viaggio.	
0kgk8pm	frase-parola		初めて日本へ行きました。		Sono andato in Giappone per la prima volta.	
1ktkhek	frase-parola		初めて おすしを たべました。		Ho mangiato il sushi per la prima volta.	
0w63ki6	frase-parola		おじを見送りに駅に行ってきたところだ。		I have been to the station to see my uncle off.	
1awufky	frase-parola		あっ、いけない！忘れるところだった！		Oh, no! I almost forgot!	
0k8ujf3	frase-parola		今年の夏はとても暑いです。		Quest'estate fa molto caldo.	
0qpjza1	frase-parola		暑いので、まどを あけましょう。		Fa caldo: apriamo la finestra.	
0rnkhdp	frase-parola		ここにあなたの名前をかいてくれませんか。		Would you please write your name here?	
14oaup5	frase-parola		かんじで じゅうしょを 書きました。		Ho scritto l'indirizzo in kanji.	
1wv3l01	frase-parola		あの女の人はだれですか。		Chi è quella donna?	
1by7vx5	frase-parola		うけつけに 女の ひとが います。		Alla reception c'è una donna.	
13i4juj	frase-parola		女の子が三人います。		Ci sono tre bambine.	
1l4e8fu	frase-parola		となりの 女の子は うたが じょうずです。		La bambina della porta accanto canta bene.	
132o7zo	frase-parola		この靴は少し小さいです。		Queste scarpe sono un po' piccole.	
0p7jlrm	frase-parola		じが 小さくて よめません。		I caratteri sono troppo piccoli per leggerli.	
1tp3s81	frase-parola		小さな犬がいます。		C'è un piccolo cane.	
1whfgtq	frase-parola		小さな こえで はなして ください。		Parla a voce bassa, per favore.	
0njylwl	frase-parola		少しテレビを見てもいいですか。		Do you mind if I watch TV for a while?	
15t78q4	frase-parola		にほんごが 少し はなせます。		Parlo un po' di giapponese.	
0mat72n	frase-parola		この町は人が少ないです。		In questa città c'è poca gente.	
1p382sv	frase-parola		ことしは あめが 少ないです。		Quest'anno piove poco.	
1hygtfx	frase-parola		その音楽の音はしだいに消えていった。		The music faded away.	
07rh0uj	frase-parola		流行は古くなって消えていく。		Fashions grow old and die.	
1x7yh50	frase-parola		きゅうに へやの でんきが 消えました。		All'improvviso la luce della stanza si è spenta.	
0znxp9m	frase-parola		ねる前に電気を消します。		Prima di dormire spengo la luce.	
1yff6i2	frase-parola		こくばんの じを 消して ください。		Cancella la lavagna, per favore.	
1dp9e0x	frase-parola		醤油を少しかけてください。		Metti un po' di salsa di soia, per favore.	
1drjgqf	frase-parola		おさしみは 醤油で たべます。		Il sashimi si mangia con la salsa di soia.	
1vidwxp	frase-parola		やまの 上から うみが みえます。		Dalla cima della montagna si vede il mare.	
